Verft,Homepage,Adress,Postal code,City,Quay,DocksDry,TowingDockSlip,DocksWet,Hall,Heated hall,Crane
Fiskerstrand verft,https://www.fiskerstrand.no/,Risevegen 23,6035,Fiskarstranda (Ålesund),,Yes,,Yes,No,No,
Fosen Yards AS,https://fosenyard.com/,Kvithyllveien 171,7100,Rissa (Trondheim),350 meter,"Yes, 215x40 meter",No,No,No,No,"75 tonn, 40, 25 , 10 "
Harstad Mek Verksted AS (Hamek),https://www.hamek.as/,Samasjøveien 26,9404,Harstad,,Yes,Yes with hall,Yes,,,
Horten Industripark AS,https://www.hip.no/,Nedrevei 8,3183,Horten,,"Yes, 2",,,,,
Kristiansands Mekaniske Verksted (GOT Safe Yards),www.oneco.no,Andøyfaret 15,4623,Kristiansand,,,,,,,
"Kvernhusvik Skipsverft AS
",https://www.kvernhusvik.no/,Kvernhusvikveien 21,7250,Melandsjø,,,,,,,
Moen Kolvereid AS,https://moen.no/verft/moen-kolvereid/,Strandveien 11,7970,Kolvereid ,,No,Yes,Yes,Yes,,
Moen Ottersøy AS,https://moen.no/verft/moen-ottersoy/,Eidshaugvegen 24,7940,Ottersøya,,"Yes, 100 m",No,Yes,Yes,,
Moen Skjervøy AS,https://moen.no/verft/moen-skjervoy/,Sandøra 135,9180,Skjervøy,,,,,Yes,,
Moen Steigen AS,https://moen.no/verft/steigen/,Neset 68,8285,Leines,,,,,,,
O. Marhaug Slip og Mek. Verksted AS,https://www.marhaug.no/,Bjørnskjærveien 10,8300,Svolvær,,,Yes,,Yes,No,
Rørvik Marina AS,https://www.rorvikmarina.no/,Marøystrandvegen 35,7900,Rørvik,,,,,,,
Slipen Mekaniske AS,https://slipen.no/,Kirkeveien 1,8800,Sandnessjøen,,No,"Yes, several",Yes,No,No,
Tersan Havyard Ship Technology AS,https://www.tersanhavyard.no/,Bøfjordvegen 260,6953,Leirvik i Sogn,,"Yes, 1",No,No,Yes,Yes,
Tromsø Mekaniske AS,https://www.tromsomekaniske.no/,Ringvegen 111,9018,Tromsø,,"Yes, 2, large & small",No,Yes,No,No,
YMEK AS,https://www.ymek.no/,Sjøvegen 38,8410,Lødingen,,No,No,Yes,No,No,
Maritim Power AS,https://www.maritimpower.no/,Slippvegen 9,7950,Abelvær,,,,,,,
Selfa Arctic AS,https://selfa.no/,Skippergata 16,7042,Trondheim,,,,,,,
Skarvik AS,https://skarvik.no/,Slippveien 7,8300,Svolvær,,Yes with hall,Yes with hall,,Yes,,
Vegsund Slip AS,https://www.vegsund-slip.no/,Sjukenesstranda 2,6037,Eidsnes (Ålesund) ,,"Yes, 125 m","Yes, 60 m","Yes, 125 m",,,
Westcon Helgeland AS,https://www.westcon.no/selskap/westcon-yards/anlegg#helgeland,Langsetvågen,8700,Nesna,,"Yes, 2, 120 m and 97 m",No,No,"Yes, L97m, W25,5m, D7m",Yes,
Westcon Yard Florø,https://www.westcon.no/selskap/westcon-yards/anlegg#floro,Ole Aaserudgate 7,6900,Florø,,"Yes, large",No,No,Yes,Yes,
Westcon Yard Ølen,https://www.westcon.no/selskap/westcon-yards/anlegg#olen,Jektevikvegen 45,5582,Ølensvåg (Haugesund),,Yes,No,Yes,No,No,
Westcon Yards Karmsund,https://www.westcon.no/selskap/westcon-yards/anlegg#karmsund,Kolstøneset 60,4265,Håvik (Haugesund),,"Yes, 120 m",,,,,
Frydenbø Industri Blokken,https://www.frydenbo-maritime.no/yards/avdelinger/blokken,Vervveien 7,8406,Sortland,,No,"Yes, 3",,Yes,,
Frydenbø Industri Havøy AS,https://frydenbo-maritime.no/nb/avdelinger/havoeysund,Strandgata 181,9690,Havøysund,,Yes,No,Yes,Yes,,
Frydenbø Industri Øksfjord AS,https://www.frydenbo-maritime.no/no/avdelinger/oeksfjord,Finnesveien 30,9552,Øksfjorden,,No,Yes,Yes,Yes,Yes,
Kimek,https://www.kimek.com/,Storgata 4,9900,Kirkenes,,,,,,,
Los Marine ,https://www.los-gruppen.no/,Wichmannvegen 1,5420,Rubbestadneset (Bømlo),,"Yes, 116,5 m",Yes,,,,
Solstrand verft,https://www.solstrandverft.no/,Fjordvegen 684,6393,Tomrefjord,,"Yes, 2, 100 m and 60 m",No,Yes,No,No,
Vaagland,https://vaagland.no/,Våglandsvegen 70,6683,Vågland,,,,,,,
Båtbygg,https://www.baatbygg.no/,Skoravegen 130,6710,Raudeberg,,,,,"Yes, W29m, D7,5m",,50 og 8 ton
Fayard A/S,https://www.fayard.dk/,Kystvejen 100,,Odense,,,,,,,
Fore båt og motorservice as,https://fbm.no/,Foreveien 141,8146,Reipå (Ørnes),,No,,,,,
GMC Yard,https://gmc.no/om-gmc/gmc-yard/,Nyhavnsveien 7,4077,Hundvåg(Stavanger),,"Yes, 2, 140 m and 280 m ",,,,,
Helgeland Båtservice AS,https://www.helgelandbatservice.no/,"Onøyveien16,",8766,Lurøy,,No,"Lift, vertical",No,No,Yes,
Larsnes Mek Verksted AS,https://www.larsnes-mek.no/,Larsnesvegen 119,6084,Larsnes,350 meter,,,,,,
Lofoten Sveiseindustri AS,https://www.sveiseindustrien.no/,Verftsgata 50,8300,Svolvær,,No,"Yes, 70 m",Yes,,,
Myklebust Verft AS,https://www.myklebustverft.no/,Gurskevegen 68,6082,Gursken,,Yes,No,Yes,No,No,
"Ørskov
",https://www.orskov.dk/,,,,,,,,,,
